$METADATA
$Version 1.1
$Project; FerryBox
$Device; 731501
$DateTime; 2016.09.22 10:17:01
$Filename; D:\Working\136_2016-09-22_10.14.51_Marseille_to_Goulette_731501.txt
$Watertimedelay; 00:00:00
$TrackStart: Goulette
$TrackEnd: Goulette
$FORMATS
$1; DateTime; YYYY.MM.DD hh:mm:ss
$2; Measdata; Float


$DATASETS
Units	°	°	°		Nm		°C		S/m		psu		m/s		°C		umol/l		%		°C		NTU		µg/l		pH		°C		pH		ppm		mbar		l/min		l/min		l/min		l/min		bool		bool	
Date Time	Latitude	Longitude	Course	Variance	Speed	Variance	Temp_SBE45	Variance	Cond_SBE45	Variance	Salinity_SBE45	Variance	SoundVel_SBE45	Variance	Temp_in_SBE38	Variance	Oxygen	Variance	Saturation	Variance	Temperature_Optode	Variance	Turbidity	Variance	Chl_a	Variance	pH_Meinsberg	Variance	Temp_Meinsberg	Variance	pH_SeaFET	Variance	pCO2	Variance	pressure	Variance	flow_in	Variance	flow_main	Variance	flow_pH	Variance	flow_pCO2	Variance	halffull	Variance	full	Variance
2016.09.22 15:56:00	41.309810	6.286702	149.693353	0.189666	22.875145	0.001873	22.921000	0.000025	5.504773	0.000000	38.219533	0.000006	1532.774167	0.000105	22.411148	0.000010	221.609250	0.084265	82.556333	0.009892	22.873333	0.000078	10.395663	0.000068	0.059653	0.000000	8.471187	0.000001	23.160506	0.000116	0.000000	0.000000	0.000000	0.000000	187.926471	15.305735	21.221498	0.010688	8.671253	3.324663	-0.001825	0.000002	0.007915	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 15:57:00	41.304267	6.291032	149.567624	0.116436	22.903133	0.004022	22.912117	0.000002	5.504795	0.000000	38.227475	0.000007	1532.760333	0.000007	22.404477	0.000143	221.983667	0.063636	82.668500	0.008623	22.855917	0.000030	10.394437	0.000161	0.058473	0.000001	8.471436	0.000002	23.143298	0.000034	0.000000	0.000000	0.000000	0.000000	187.652778	31.548153	21.213530	0.016333	9.091688	1.931712	-0.001580	0.000003	0.007878	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 15:58:00	41.298626	6.295433	149.652078	0.072392	22.875069	0.007599	22.898733	0.000117	5.504297	0.000001	38.235250	0.000007	1532.735000	0.000602	22.362429	0.000131	222.308167	0.023533	82.759667	0.002244	22.837333	0.000113	10.398718	0.000182	0.058309	0.000000	8.471747	0.000002	23.130540	0.000119	0.000000	0.000000	0.000000	0.000000	186.009615	16.779317	21.235194	0.016069	7.851430	1.909791	-0.001894	0.000002	0.008657	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 15:59:00	41.293243	6.299640	149.480229	0.114292	22.898281	0.002238	22.860325	0.000279	5.500974	0.000003	38.242833	0.000001	1532.646000	0.001765	22.269043	0.000887	222.617583	0.032620	82.820833	0.002407	22.803000	0.000238	10.401835	0.000100	0.060420	0.000002	8.472345	0.000002	23.093606	0.000142	0.000000	0.000000	0.000000	0.000000	188.547170	22.836675	21.160920	0.011092	8.128300	2.290424	-0.001546	0.000002	0.008204	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:00:00	41.287917	6.303853	149.317045	0.082159	22.900000	0.000000	22.776508	0.000771	5.491799	0.000009	38.244167	0.000001	1532.434833	0.004927	22.184333	0.000232	223.076333	0.041626	82.880417	0.001920	22.732917	0.000564	10.411937	0.000088	0.065742	0.000003	8.472271	0.000001	23.037995	0.000492	0.000000	0.000000	0.000000	0.000000	188.362745	23.033284	21.198158	0.014296	8.572807	3.931418	-0.001591	0.000002	0.008189	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:01:00	41.282658	6.308013	149.409440	0.043402	22.912684	0.003241	22.700167	0.000219	5.483457	0.000002	38.245442	0.000000	1532.242250	0.001366	22.156412	0.000122	223.439833	0.017799	82.906750	0.001545	22.664333	0.000228	10.411446	0.000229	0.069919	0.000001	8.472795	0.000002	22.957946	0.000467	0.000000	0.000000	0.000000	0.000000	188.230769	23.862368	21.214477	0.017577	8.658382	2.624202	-0.001510	0.000003	0.008005	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:02:00	41.277267	6.312263	149.149157	0.109830	22.960112	0.004433	22.662817	0.000155	5.479142	0.000002	38.244233	0.000001	1532.145917	0.001069	22.108930	0.000138	223.724667	0.011534	82.939750	0.001855	22.618417	0.000102	10.414277	0.000115	0.068789	0.000002	8.473227	0.000001	22.908034	0.000172	0.000000	0.000000	0.000000	0.000000	188.451923	36.872643	21.203095	0.005808	8.039037	3.840260	-0.001664	0.000003	0.008465	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:03:00	41.271593	6.316718	149.341226	0.170083	22.906685	0.001966	22.621350	0.000080	5.474394	0.000001	38.243258	0.000001	1532.039000	0.000493	22.111193	0.000103	224.000667	0.004358	82.972750	0.000723	22.575000	0.000107	10.406234	0.000197	0.065236	0.000001	8.473226	0.000002	22.869498	0.000081	0.000000	0.000000	0.000000	0.000000	185.735577	37.858857	21.245297	0.008819	8.786650	3.720357	-0.001817	0.000003	0.008311	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:04:00	41.266132	6.320998	149.368876	0.192265	22.905187	0.003615	22.620308	0.000057	5.474696	0.000001	38.246500	0.000001	1532.040250	0.000412	22.162087	0.000492	224.081000	0.009107	82.986500	0.001331	22.564833	0.000023	10.399500	0.000093	0.062857	0.000001	8.472900	0.000001	22.848231	0.000035	0.000000	0.000000	0.000000	0.000000	185.769608	18.429608	21.153042	0.013865	8.362875	1.947366	-0.001434	0.000003	0.008502	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:05:00	41.260776	6.325230	149.178611	0.091380	22.889722	0.004936	22.663717	0.000439	5.480126	0.000007	38.251225	0.000005	1532.155833	0.003087	22.240994	0.000317	224.117833	0.011153	83.035000	0.002119	22.586833	0.000211	10.399375	0.000172	0.061703	0.000001	8.472434	0.000002	22.866826	0.000110	0.000000	0.000000	0.000000	0.000000	185.716346	24.232914	21.125981	0.012933	8.612855	2.553359	-0.002239	0.000003	0.008235	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:06:00	41.255381	6.329507	149.071217	0.042235	22.873591	0.001949	22.728508	0.000127	5.487945	0.000002	38.255942	0.000000	1532.325917	0.000842	22.203345	0.000338	224.084750	0.010635	83.107583	0.000958	22.640167	0.000131	10.407372	0.000138	0.062721	0.000001	8.471580	0.000001	22.920521	0.000277	0.000000	0.000000	0.000000	0.000000	187.647059	23.882941	21.188639	0.013923	8.766048	4.199334	-0.001473	0.000003	0.008541	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:07:00	41.249790	6.333924	149.101366	0.053834	22.904918	0.001455	22.728508	0.000127	5.487945	0.000002	38.255942	0.000000	1532.325917	0.000842	22.179368	0.000019	224.084750	0.010635	83.107583	0.000958	22.640167	0.000131	10.407372	0.000138	0.064181	0.000001	8.471580	0.000001	22.920521	0.000277	0.000000	0.000000	0.000000	0.000000	187.647059	23.882941	21.188639	0.013923	8.766048	4.199334	-0.001473	0.000003	0.008541	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:08:00	41.244230	6.338353	148.993664	0.097943	22.924242	0.007145	22.686925	0.000004	5.484687	0.000000	38.266775	0.000002	1532.232167	0.000036	22.204912	0.000133	223.795583	0.010896	82.959667	0.001445	22.614583	0.000008	10.405061	0.000134	0.066595	0.000001	8.472177	0.000002	22.910156	0.000020	0.000000	0.000000	0.000000	0.000000	187.865385	18.172700	21.223301	0.009135	8.690864	3.125898	-0.001318	0.000002	0.008465	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:09:00	41.238683	6.342795	148.848286	0.072705	23.001714	0.000169	22.706742	0.000115	5.487488	0.000002	38.271442	0.000001	1532.287583	0.000816	22.248543	0.000147	223.541250	0.014297	82.887917	0.001337	22.628750	0.000048	10.422308	0.000495	0.067311	0.000001	8.471970	0.000002	22.913239	0.000041	0.000000	0.000000	0.000000	0.000000	188.320000	20.413367	21.212707	0.019480	8.651123	2.008634	-0.001993	0.000002	0.008221	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:10:00	41.233160	6.347217	148.920635	0.116072	23.007143	0.001620	22.744992	0.000108	5.492076	0.000001	38.273967	0.000000	1532.387583	0.000732	22.276907	0.000034	223.541250	0.014297	82.887917	0.001337	22.628750	0.000048	10.422308	0.000495	0.067431	0.000001	8.471913	0.000002	22.945166	0.000145	0.000000	0.000000	0.000000	0.000000	186.510000	15.959082	21.169748	0.007591	8.302796	2.423567	-0.001993	0.000003	0.008181	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:11:00	41.227680	6.351607	148.946087	0.101911	23.108696	0.003238	22.771008	0.000029	5.495074	0.000000	38.274733	0.000000	1532.454583	0.000173	22.273320	0.000072	223.200167	0.014246	82.844667	0.001642	22.681083	0.000046	10.407952	0.000157	0.066917	0.000002	8.471794	0.000002	22.978027	0.000069	0.000000	0.000000	0.000000	0.000000	185.652778	18.791077	21.162916	0.016371	8.493188	1.564352	-0.001543	0.000002	0.008358	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:12:00	41.222402	6.355824	148.803161	0.047800	23.100000	-0.000000	22.772283	0.000010	5.495052	0.000000	38.273433	0.000001	1532.456417	0.000070	22.274493	0.000015	223.177667	0.019126	82.846417	0.002491	22.687583	0.000011	10.396709	0.000171	0.068268	0.000001	8.470758	0.000003	22.989756	0.000021	0.000000	0.000000	0.000000	0.000000	186.441176	19.728971	21.167907	0.019453	8.073535	2.539248	-0.001982	0.000002	0.008267	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:13:00	41.216795	6.360341	148.747619	0.028973	23.100000	-0.000000	22.773233	0.000001	5.495131	0.000000	38.273225	0.000000	1532.458500	0.000004	22.272250	0.000040	223.193583	0.008189	82.856167	0.001087	22.690250	0.000009	10.404878	0.000251	0.068453	0.000000	8.469998	0.000002	22.987820	0.000024	0.000000	0.000000	0.000000	0.000000	187.429245	19.734080	21.198059	0.014332	8.515631	2.870009	-0.001884	0.000002	0.008429	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:14:00	41.211219	6.364844	148.688451	0.045149	23.086761	0.003525	22.773292	0.000007	5.495224	0.000000	38.273925	0.000002	1532.459333	0.000059	22.305888	0.000332	223.240333	0.016424	82.873667	0.002080	22.690333	0.000013	10.403462	0.000142	0.071046	0.000002	8.470539	0.000002	22.988303	0.000022	0.000000	0.000000	0.000000	0.000000	187.877451	22.110931	21.248489	0.013417	8.732798	3.648550	-0.001904	0.000001	0.008306	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:15:00	41.205829	6.369224	148.645961	0.057798	23.011978	0.002398	22.802533	0.000109	5.498857	0.000001	38.276800	0.000000	1532.536750	0.000702	22.311316	0.000153	223.309583	0.006116	82.934750	0.001051	22.712500	0.000111	10.397169	0.000120	0.073521	0.000001	8.469592	0.000002	23.001935	0.000088	0.000000	0.000000	0.000000	0.000000	187.438679	20.384389	21.236705	0.013957	8.873978	1.571976	-0.001960	0.000002	0.008279	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:16:00	41.200335	6.373685	148.415531	0.097873	23.004905	0.001451	22.802533	0.000109	5.498857	0.000001	38.276800	0.000000	1532.536750	0.000702	22.230670	0.001040	223.309583	0.006116	82.934750	0.001051	22.712500	0.000111	10.411807	0.000175	0.072187	0.000002	8.469423	0.000001	23.022988	0.000031	0.000000	0.000000	0.000000	0.000000	186.145455	25.119655	21.168104	0.008276	8.626566	1.740868	-0.001576	0.000002	0.008653	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:17:00	41.194914	6.378132	147.675910	4.054643	22.853501	0.672719	22.733383	0.000703	5.489964	0.000016	38.267542	0.000072	1532.350917	0.005739	22.143565	0.000275	223.810500	0.022873	83.049417	0.001172	22.667750	0.000342	10.403600	0.000206	0.071157	0.000001	8.470006	0.000002	22.976572	0.000330	0.000000	0.000000	0.000000	0.000000	186.195000	17.357883	21.177994	0.012876	8.698072	4.462201	-0.002033	0.000002	0.008580	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:18:00	41.189619	6.382448	148.417241	0.101431	22.986207	0.002230	22.662233	0.000137	5.478581	0.000003	38.240358	0.000018	1532.140083	0.001173	22.201868	0.002214	224.146250	0.032174	83.073583	0.002674	22.604417	0.000237	10.414812	0.000341	0.070883	0.000001	8.470521	0.000002	22.914474	0.000476	0.000000	0.000000	0.000000	0.000000	189.005102	24.925755	21.229886	0.009464	8.422800	2.908952	-0.001924	0.000002	0.008580	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:19:00	41.184220	6.386847	148.293443	0.093820	22.985519	0.001242	22.712150	0.001724	5.482768	0.000017	38.229533	0.000013	1532.255167	0.010360	22.365683	0.000968	224.203333	0.017156	83.132083	0.002642	22.627917	0.000695	10.410556	0.000222	0.068896	0.000001	8.470057	0.000002	22.907649	0.000358	0.000000	0.000000	0.000000	0.000000	186.447115	25.302295	21.199898	0.012743	8.945099	4.905267	-0.001970	0.000002	0.008311	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:20:00	41.178627	6.391388	148.500554	0.057889	22.949861	0.002840	22.845625	0.000992	5.495784	0.000009	38.214933	0.000019	1532.578167	0.005654	22.419466	0.000018	223.832583	0.020501	83.160750	0.000795	22.732500	0.000831	10.413765	0.000336	0.068250	0.000000	8.469966	0.000002	23.009064	0.001030	0.000000	0.000000	0.000000	0.000000	187.740000	24.237143	21.139690	0.011958	9.375042	3.134242	-0.002033	0.000002	0.008061	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:21:00	41.173223	6.395753	148.600000	0.042905	22.989972	0.000905	22.905167	0.000040	5.500918	0.000000	38.203158	0.000006	1532.716000	0.000181	22.446029	0.000397	223.624500	0.015780	83.184333	0.001300	22.796083	0.000088	10.413765	0.000336	0.068250	0.000000	8.468886	0.000003	23.089018	0.000191	0.000000	0.000000	0.000000	0.000000	188.700980	20.915049	21.147435	0.011739	8.500830	3.675257	-0.001786	0.000002	0.008463	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:22:00	41.167844	6.400127	148.500563	0.079096	22.998310	0.000506	22.940625	0.000216	5.504547	0.000003	38.200650	0.000001	1532.802833	0.001419	22.505658	0.000371	223.547167	0.014227	83.216917	0.002145	22.834750	0.000173	10.413765	0.000246	0.071375	0.000001	8.467999	0.000002	23.133550	0.000162	0.000000	0.000000	0.000000	0.000000	188.014423	20.317190	21.180843	0.011722	9.033084	1.842100	-0.001855	0.000003	0.008580	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:23:00	41.162427	6.404545	148.358011	0.038675	23.026519	0.001954	22.988025	0.000118	5.510522	0.000002	38.206075	0.000001	1532.928583	0.000801	22.448378	0.001108	223.472917	0.025001	83.262250	0.004195	22.880833	0.000117	10.395385	0.000182	0.069536	0.000000	8.466724	0.000002	23.174786	0.000242	0.000000	0.000000	0.000000	0.000000	187.740196	16.937402	21.187335	0.014028	8.417771	2.070859	-0.002060	0.000002	0.007993	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:24:00	41.156957	6.409011	148.183611	0.085720	23.100000	-0.000000	22.988025	0.000118	5.510522	0.000002	38.206075	0.000001	1532.928583	0.000801	22.360938	0.000669	223.472917	0.025001	83.262250	0.004195	22.880833	0.000117	10.395385	0.000182	0.070197	0.000000	8.466396	0.000002	23.173229	0.000205	0.000000	0.000000	0.000000	0.000000	186.867647	31.930882	21.189682	0.009534	8.470058	2.022371	-0.001551	0.000002	0.008267	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:25:00	41.151554	6.413444	148.219088	0.096063	23.105128	0.000488	22.865542	0.000630	5.496960	0.000008	38.206758	0.000000	1532.619500	0.004040	22.299138	0.000027	223.892833	0.027379	83.288333	0.001667	22.798667	0.000427	10.405260	0.000150	0.070708	0.000001	8.466845	0.000002	23.114941	0.000525	0.000000	0.000000	0.000000	0.000000	187.715000	13.492372	21.221618	0.016250	8.268748	2.039247	-0.001954	0.000002	0.008181	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:26:00	41.146132	6.417849	148.407799	0.100777	23.123677	0.001812	22.813308	0.000024	5.491734	0.000000	38.211425	0.000003	1532.492250	0.000138	22.376310	0.002074	223.992167	0.018239	83.239667	0.002596	22.744917	0.000021	10.401154	0.000162	0.069351	0.000002	8.467927	0.000002	23.053682	0.000286	0.000000	0.000000	0.000000	0.000000	188.674528	23.869194	21.172338	0.021071	8.445242	3.531670	-0.001395	0.000003	0.008618	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:27:00	41.146132	6.417849	148.407799	0.100777	23.123677	0.001812	22.813308	0.000024	5.491734	0.000000	38.211425	0.000003	1532.492250	0.000138	22.376310	0.002074	223.992167	0.018239	83.239667	0.002596	22.744917	0.000021	10.401154	0.000162	0.067233	0.000001	8.468198	0.000001	23.067243	0.000557	0.000000	0.000000	0.000000	0.000000	189.009804	20.672402	21.172338	0.021071	8.445242	3.531670	-0.001395	0.000003	0.008618	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:28:00	41.135173	6.426774	148.156286	1.367167	22.973143	0.636469	23.019233	0.000412	5.514263	0.000003	38.208083	0.000025	1533.009417	0.002156	22.514814	0.000693	223.456167	0.013401	83.282917	0.001294	22.897583	0.000448	10.400256	0.000080	0.067229	0.000003	8.467163	0.000001	23.177194	0.001074	0.000000	0.000000	0.000000	0.000000	187.913462	25.587952	21.172019	0.007685	8.455557	2.421547	-0.001970	0.000003	0.008235	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:29:00	41.129724	6.431210	148.205000	0.169000	23.124444	0.011880	23.002075	0.000555	5.511219	0.000008	38.199225	0.000004	1532.956500	0.003810	22.404652	0.000796	223.502083	0.012862	83.313417	0.000907	22.906167	0.000214	10.399702	0.000198	0.069958	0.000001	8.467745	0.000002	23.221814	0.000037	0.000000	0.000000	0.000000	0.000000	186.350962	30.468774	21.166520	0.011241	8.410158	2.367682	-0.001395	0.000003	0.008158	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:30:00	41.124291	6.435672	148.128402	0.160200	23.187574	0.007857	22.914067	0.000408	5.501810	0.000003	38.202400	0.000026	1532.737667	0.002176	22.453426	0.002447	223.672750	0.013115	83.279250	0.002280	22.844500	0.000305	10.407169	0.000250	0.068190	0.000000	8.467470	0.000002	23.163875	0.000748	0.000000	0.000000	0.000000	0.000000	186.830189	30.552340	21.182626	0.013536	8.335705	2.948258	-0.001771	0.000003	0.008317	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:31:00	41.118740	6.440252	147.966313	0.265272	23.200000	0.000000	22.914067	0.000408	5.501810	0.000003	38.202400	0.000026	1532.737667	0.002176	22.571083	0.000260	223.672750	0.013115	83.279250	0.002280	22.844500	0.000305	10.407169	0.000250	0.068190	0.000000	8.467250	0.000002	23.149458	0.000356	0.000000	0.000000	0.000000	0.000000	188.563725	30.769608	21.214848	0.007948	7.824095	2.735391	-0.001825	0.000003	0.008463	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:32:00	41.113020	6.444972	148.117308	0.053005	23.200000	0.000000	23.052625	0.000325	5.519246	0.000005	38.217942	0.000004	1533.104500	0.002216	22.612965	0.000059	223.267000	0.012974	83.279667	0.001556	22.939917	0.000328	10.407179	0.000100	0.067714	0.000001	8.467121	0.000001	23.226254	0.000390	0.000000	0.000000	0.000000	0.000000	186.780000	19.343469	21.231061	0.016318	7.910579	2.957819	-0.001834	0.000003	0.008341	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:33:00	41.107522	6.449482	148.192778	0.101006	23.200000	0.000000	23.099375	0.000086	5.525884	0.000003	38.229067	0.000026	1533.234500	0.000827	22.651223	0.000144	222.905000	0.013339	83.223917	0.001064	22.990167	0.000114	10.406154	0.000136	0.064431	0.000002	8.466614	0.000002	23.288177	0.000245	0.000000	0.000000	0.000000	0.000000	188.196078	16.013284	21.202070	0.010899	8.918737	1.847082	-0.001630	0.000002	0.008267	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:34:00	41.102030	6.453977	148.194475	0.093100	23.192818	0.000668	23.099375	0.000086	5.525884	0.000003	38.229067	0.000026	1533.234500	0.000827	22.651223	0.000144	222.905000	0.013339	83.223917	0.001064	22.990167	0.000114	10.406154	0.000136	0.059338	0.000003	8.466761	0.000002	23.288177	0.000245	0.000000	0.000000	0.000000	0.000000	188.338235	19.789559	21.220585	0.012530	8.001037	2.023809	-0.001551	0.000003	0.008424	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:35:00	41.096578	6.458479	148.004762	0.055399	23.182073	0.001475	23.090317	0.000789	5.525639	0.000012	38.235025	0.000005	1533.218167	0.005344	22.587293	0.004568	222.333000	0.013611	83.035167	0.001260	23.005917	0.000365	10.402024	0.000104	0.057816	0.000001	8.466615	0.000002	23.320156	0.000146	0.000000	0.000000	0.000000	0.000000	185.379808	17.099241	21.194783	0.018592	8.703269	3.875375	-0.001548	0.000003	0.008465	0.000003	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:36:00	41.091146	6.462987	147.965651	0.062595	23.160665	0.002393	23.099050	0.002138	5.527699	0.000031	38.243525	0.000017	1533.249417	0.014323	22.763104	0.000449	222.281583	0.035219	83.013750	0.002569	23.004500	0.000910	10.409872	0.000112	0.061087	0.000001	8.466401	0.000002	23.300553	0.000228	0.000000	0.000000	0.000000	0.000000	187.085000	16.057679	21.197412	0.014169	8.993332	2.637928	-0.001315	0.000003	0.008261	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:37:00	41.085782	6.467411	147.869886	0.130771	23.005966	0.489793	23.229658	0.000415	5.541989	0.000004	38.241192	0.000008	1533.575000	0.002321	22.761290	0.000266	221.881250	0.020968	83.025083	0.001988	23.106583	0.000490	10.403506	0.000158	0.062845	0.000000	8.465546	0.000002	23.392734	0.000873	0.000000	0.000000	0.000000	0.000000	186.413265	17.563935	21.166779	0.026613	8.944757	1.965177	-0.001924	0.000003	0.008580	0.000002	1.000000	0.000000	1.000000	0.000000
2016.09.22 16:38:00	41.080385	6.471843	148.181543	0.037476	23.030028	0.003101	23.240683	0.000154	5.542081	0.000003	38.232300	0.000008	1533.593000	0.001154	22.677825	0.000751	221.707333	0.027578	83.005000	0.004024	23.134833	0.000035	10.408077	0.000375	0.062877	0.000001	8.465332	0.000001	23.444041	0.000047	0.000000	0.000000	0.000000	0.000000	187.990385	22.718043	21.170101	0.012420	8.804426	2.496178	-0.001970	0.000003	0.008196	0.000002	1.000000	0.000000	1.000000	0.000000
